lat,lng
-31.9760807,115.8147849
-31.9760807,115.814785
-31.9760808,115.814785
-31.9760808,115.814785
-31.9760807,115.8147852
-31.9760807,115.8147852
-31.9760807,115.8147853
-31.9760807,115.8147853
-31.9760807,115.8147854
-31.9760806,115.8147855
-31.9760806,115.8147855
-31.9760806,115.8147856
-31.9760807,115.8147857
-31.9760806,115.8147858
-31.9760806,115.8147859
-31.9760805,115.814786
-31.9760805,115.814786
-31.9760805,115.814786
-31.9760805,115.814786
-31.9760805,115.8147861
-31.9760805,115.8147862
-31.9760804,115.8147862
-31.9760804,115.8147862
-31.9760804,115.8147862
-31.9760804,115.8147863
-31.9760803,115.8147863
-31.9760804,115.8147863
-31.9760803,115.8147864
-31.9760803,115.8147865
-31.9760803,115.8147865
-31.9760803,115.8147865
-31.9760803,115.8147866
-31.9760802,115.8147867
-31.9760801,115.8147868
-31.9760801,115.8147868
-31.9760801,115.8147869
-31.9760801,115.814787
-31.97608,115.8147871
-31.97608,115.8147872
-31.97608,115.8147872
-31.97608,115.8147873
-31.97608,115.8147873
-31.97608,115.8147873
-31.9760799,115.8147874
-31.9760799,115.8147874
-31.9760798,115.8147875
-31.9760798,115.8147875
-31.9760799,115.8147876
-31.9760799,115.8147877
-31.9760799,115.8147876
-31.9760799,115.8147876
-31.9760798,115.8147877
-31.9760798,115.8147878
-31.9760797,115.8147879
-31.9760796,115.8147879
-31.9760797,115.8147878
-31.9760796,115.8147878
-31.9760797,115.8147877
-31.9760797,115.8147877
-31.9760797,115.8147878
-31.9760797,115.8147879
-31.9760796,115.8147881
-31.9760796,115.8147881
-31.9760796,115.8147882
-31.9760795,115.8147883
-31.9760795,115.8147884
-31.9760795,115.8147883
-31.9760794,115.8147885
-31.9760795,115.8147884
-31.9760795,115.8147885
-31.9760795,115.8147886
-31.9760794,115.8147886
-31.9760794,115.8147885
-31.9760794,115.8147886
-31.9760793,115.8147887
-31.9760793,115.8147887
-31.9760793,115.8147886
-31.9760793,115.8147887
-31.9760793,115.8147886
-31.9760793,115.8147887
-31.9760793,115.8147887
-31.9760792,115.8147888
-31.9760792,115.8147888
-31.9760792,115.8147889
-31.9760792,115.8147889
-31.9760792,115.814789
-31.9760791,115.8147891
-31.9760791,115.8147892
-31.976079,115.8147892
-31.976079,115.8147894
-31.9760787,115.8147901
-31.9760781,115.8147901
-31.9760765,115.8147902
-31.9760764,115.8147902
-31.9760764,115.8147902
-31.9760766,115.8147901
-31.9760765,115.8147901
-31.9760765,115.8147902
-31.9760765,115.8147901
-31.9760765,115.8147901
-31.9760766,115.8147899
-31.9760766,115.8147899
-31.9760767,115.8147898
-31.9760768,115.8147897
-31.9760769,115.8147896
-31.9760768,115.8147896
-31.9760767,115.8147897
-31.9760766,115.81479
-31.9760765,115.8147901
-31.9760766,115.8147901
-31.9760766,115.81479
-31.9760765,115.81479
-31.9760767,115.8147896
-31.976077,115.8147892
-31.976077,115.8147889
-31.9760772,115.8147887
-31.9760775,115.8147882
-31.976078,115.8147877
-31.976078,115.8147876
-31.976078,115.8147876
-31.976078,115.8147876
-31.976078,115.8147876
-31.9760781,115.8147873
-31.9760785,115.8147869
-31.9760788,115.8147864
-31.9760788,115.8147863
-31.9760787,115.8147862
-31.9760786,115.8147861
-31.9760786,115.8147862
-31.9760785,115.8147862
-31.9760785,115.8147861
-31.9760785,115.8147859
-31.9760786,115.8147856
-31.9760787,115.8147852
-31.9760789,115.8147848
-31.9760792,115.8147844
-31.9760794,115.814784
-31.9760796,115.8147838
-31.9760795,115.8147838
-31.9760798,115.8147834
-31.9760801,115.8147829
-31.9760805,115.8147825
-31.9760806,115.8147824
-31.9760808,115.8147822
-31.9760808,115.8147821
-31.9760805,115.8147824
-31.9760801,115.8147831
-31.9760799,115.8147834
-31.9760797,115.8147835
-31.9760797,115.8147835
-31.9760797,115.8147837
-31.9760793,115.8147841
-31.9760787,115.8147851
-31.9760782,115.8147859
-31.9760777,115.8147869
-31.9760773,115.8147877
-31.9760771,115.8147883
-31.9760773,115.8147883
-31.9760772,115.8147885
-31.9760772,115.8147885
-31.9760775,115.8147882
-31.9760776,115.8147881
-31.9760777,115.8147879
-31.9760781,115.8147874
-31.9760782,115.8147873
-31.9760783,115.8147875
-31.9760782,115.814788
-31.9760781,115.8147884
-31.9760782,115.8147885
-31.9760782,115.8147887
-31.9760783,115.8147887
-31.9760784,115.8147887
-31.9760786,115.8147885
-31.9760786,115.8147884
-31.9760789,115.8147883
-31.9760792,115.814788
-31.9760796,115.8147877
-31.9760797,115.8147878
-31.9760795,115.8147882
-31.9760796,115.8147883
-31.9760798,115.8147882
-31.97608,115.8147879
-31.9760801,115.8147877
-31.9760801,115.8147875
-31.9760803,115.8147872
-31.9760806,115.8147869
-31.9760807,115.8147867
-31.9760809,115.8147866
-31.976081,115.8147865
-31.9760813,115.8147864
-31.9760815,115.8147863
-31.9760817,115.8147858
-31.9760817,115.8147858
-31.9760818,115.8147859
-31.9760817,115.8147861
-31.9760817,115.8147864
-31.9760816,115.8147866
-31.9760817,115.8147865
-31.9760816,115.8147866
-31.9760817,115.8147866
-31.9760817,115.8147866
-31.9760815,115.8147868
-31.9760814,115.8147871
-31.9760814,115.8147872
-31.9760815,115.814787
-31.9760817,115.814787
-31.9760815,115.8147872
-31.9760814,115.8147874
-31.9760814,115.8147873
-31.9760814,115.8147874
-31.9760813,115.8147875
-31.9760813,115.8147877
-31.9760812,115.814788
-31.9760811,115.8147881
-31.976081,115.8147882
-31.9760811,115.8147882
-31.9760811,115.8147883
-31.976081,115.8147884
-31.9760809,115.8147885
-31.9760809,115.8147883
-31.9760809,115.8147881
-31.976081,115.8147878
-31.976081,115.8147879
-31.9760809,115.814788
-31.9760808,115.8147881
-31.9760808,115.8147881
-31.9760807,115.8147881
-31.9760806,115.8147882
-31.9760806,115.8147882
-31.9760805,115.8147884
-31.9760805,115.8147884
-31.9760803,115.8147885
-31.9760803,115.8147887
-31.9760802,115.8147886
-31.9760803,115.8147885
-31.9760803,115.8147883
-31.9760801,115.8147883
-31.9760801,115.8147884
-31.9760802,115.8147885
-31.9760801,115.8147886
-31.97608,115.8147886
-31.9760801,115.8147885
-31.97608,115.8147886
-31.97608,115.8147887
-31.97608,115.8147888
-31.97608,115.814789
-31.9760799,115.814789
-31.9760791,115.8147917
-31.976079,115.8147918
-31.9760791,115.8147918
-31.976079,115.8147919
-31.976079,115.8147919
-31.9760788,115.8147919
-31.9760789,115.8147919
-31.976079,115.8147918
-31.9760778,115.8147918
-31.9760784,115.8147912
-31.9760785,115.8147913
-31.9760784,115.8147913
-31.9760783,115.8147913
-31.9760782,115.8147914
-31.9760783,115.8147914
-31.9760783,115.8147914
-31.9760783,115.8147913
-31.9760782,115.8147913
-31.9760783,115.8147914
-31.9760782,115.8147915
-31.9760782,115.8147915
-31.9760782,115.8147914
-31.9760782,115.8147914
-31.9760781,115.8147914
